file,timestamp,country,energy_kwh,co2_g,model,batch,epochs,tag
yolo11n_b28_e5_run1_20250730-034556.json,2025-07-30T03:45:56+08:00,CN,1.957595607611595e-05,0.009631370389449048,yolo11n.pt,28,5,65W
yolo11n_b29_e10_run1_20250727-232139.json,2025-07-27T23:21:39+08:00,CN,4.696046361177241e-05,0.023104548096992025,yolo11n.pt,29,10,115W
yolo11n_b29_e10_run1_20250731-215404.json,2025-07-31T21:54:04+08:00,CN,4.298246659515936e-05,0.021147373564818408,yolo11n.pt,29,10,65W
yolo11n_b29_e1_run1_20250727-224531.json,2025-07-27T22:45:31+08:00,CN,4.899175959454796e-06,0.0024103945720517594,yolo11n.pt,29,1,115W
yolo11n_b29_e1_run1_20250730-032815.json,2025-07-30T03:28:15+08:00,CN,4.792674795912844e-06,0.0023579959995891193,yolo11n.pt,29,1,65W
yolo11n_b29_e20_run1_20250727-235033.json,2025-07-27T23:50:33+08:00,CN,0.0001116712070450036,0.05494223386614177,yolo11n.pt,29,20,115W
yolo11n_b29_e20_run1_20250730-055331.json,2025-07-30T05:53:31+08:00,CN,9.888385282420073e-05,0.048650855589506756,yolo11n.pt,29,20,65W
yolo11n_b29_e5_run1_20250727-230041.json,2025-07-27T23:00:41+08:00,CN,2.3193525606393105e-05,0.011411214598345407,yolo11n.pt,29,5,115W
yolo11n_b29_e5_run1_20250730-034634.json,2025-07-30T03:46:34+08:00,CN,2.0157830847872995e-05,0.009917652777153514,yolo11n.pt,29,5,65W
yolo11n_b2_e10_run1_20250727-230258.json,2025-07-27T23:02:58+08:00,CN,0.00019246754053171188,0.09469402994160224,yolo11n.pt,2,10,115W
yolo11n_b2_e10_run1_20250730-034918.json,2025-07-30T03:49:18+08:00,CN,0.0001878610996289323,0.09242766101743469,yolo11n.pt,2,10,65W
yolo11n_b2_e1_run1_20250726-100323.json,2025-07-26T10:03:23+08:00,CN,1.886578245927906e-05,0.009281964969965298,yolo11n.pt,2,1,115W
yolo11n_b2_e1_run1_20250726-100828.json,2025-07-26T10:08:28+08:00,CN,1.903002563768762e-05,0.009362772613742309,yolo11n.pt,2,1,65W
yolo11n_b2_e20_run1_20250727-232507.json,2025-07-27T23:25:07+08:00,CN,0.0003885232521631341,0.191153440064262,yolo11n.pt,2,20,115W
yolo11n_b2_e20_run1_20250730-041503.json,2025-07-30T04:15:03+08:00,CN,0.0004096516678865666,0.20154862060019077,yolo11n.pt,2,20,65W
yolo11n_b2_e5_run1_20250727-224713.json,2025-07-27T22:47:13+08:00,CN,8.980515875302559e-05,0.04418413810648859,yolo11n.pt,2,5,115W
yolo11n_b2_e5_run1_20250730-033016.json,2025-07-30T03:30:16+08:00,CN,8.993613022141557e-05,0.044248576068936465,yolo11n.pt,2,5,65W
yolo11n_b30_e10_run1_20250727-232221.json,2025-07-27T23:22:21+08:00,CN,4.943348430361678e-05,0.024321274277379457,yolo11n.pt,30,10,115W
yolo11n_b30_e10_run1_20250730-041207.json,2025-07-30T04:12:07+08:00,CN,4.0761375644954383e-05,0.02005459681731756,yolo11n.pt,30,10,65W
yolo11n_b30_e1_run1_20250727-224558.json,2025-07-27T22:45:58+08:00,CN,5.019278332057274e-06,0.0024694849393721787,yolo11n.pt,30,1,115W
yolo11n_b30_e1_run1_20250730-032848.json,2025-07-30T03:28:48+08:00,CN,4.7949596822486956e-06,0.0023591201636663584,yolo11n.pt,30,1,65W
yolo11n_b30_e20_run1_20250727-235130.json,2025-07-27T23:51:30+08:00,CN,0.00011580655231418837,0.05697682373858068,yolo11n.pt,30,20,115W
yolo11n_b30_e20_run1_20250730-055437.json,2025-07-30T05:54:37+08:00,CN,0.00010257088037748856,0.05046487314572437,yolo11n.pt,30,20,65W
yolo11n_b30_e5_run1_20250727-230111.json,2025-07-27T23:01:11+08:00,CN,2.271291751184893e-05,0.011174755415829673,yolo11n.pt,30,5,115W
yolo11n_b30_e5_run1_20250730-034710.json,2025-07-30T03:47:10+08:00,CN,2.1309278091440882e-05,0.010484164820988915,yolo11n.pt,30,5,65W
yolo11n_b31_e10_run1_20250727-232303.json,2025-07-27T23:23:03+08:00,CN,4.925889670967306e-05,0.024235377181159146,yolo11n.pt,31,10,115W
yolo11n_b31_e10_run1_20250731-215456.json,2025-07-31T21:54:56+08:00,CN,4.5986544986269766e-05,0.022625380133244725,yolo11n.pt,31,10,65W
yolo11n_b31_e1_run1_20250727-224625.json,2025-07-27T22:46:25+08:00,CN,5.249016102183608e-06,0.002582515922274335,yolo11n.pt,31,1,115W
yolo11n_b31_e1_run1_20250730-032921.json,2025-07-30T03:29:21+08:00,CN,4.699779173810074e-06,0.0023122913535145568,yolo11n.pt,31,1,65W
yolo11n_b31_e20_run1_20250727-235226.json,2025-07-27T23:52:26+08:00,CN,0.00011531873533493569,0.05673681778478836,yolo11n.pt,31,20,115W
yolo11n_b31_e20_run1_20250730-055543.json,2025-07-30T05:55:43+08:00,CN,0.00010480010911993505,0.05156165368700805,yolo11n.pt,31,20,65W
yolo11n_b31_e5_run1_20250727-230141.json,2025-07-27T23:01:41+08:00,CN,2.3292120914467868e-05,0.011459723489918191,yolo11n.pt,31,5,115W
yolo11n_b31_e5_run1_20250730-034747.json,2025-07-30T03:47:47+08:00,CN,2.125597924059011e-05,0.010457941786370334,yolo11n.pt,31,5,65W
yolo11n_b32_e10_run1_20250726-151421.json,2025-07-26T15:14:21+08:00,CN,4.3182773889364966e-05,0.021245924753567562,yolo11n.pt,32,10,115W
yolo11n_b32_e10_run1_20250726-162737.json,2025-07-26T16:27:37+08:00,CN,4.299395789087697e-05,0.02115302728231147,yolo11n.pt,32,10,65W
yolo11n_b32_e10_run1_20250727-112948.json,2025-07-27T11:29:48+08:00,CN,4.345043898746222e-05,0.02137761598183141,yolo11n.pt,32,10,115W
yolo11n_b32_e10_run1_20250727-131609.json,2025-07-27T13:16:09+08:00,CN,4.2361971920084415e-05,0.02084209018468153,yolo11n.pt,32,10,65W
yolo11n_b32_e10_run2_20250726-151455.json,2025-07-26T15:14:55+08:00,CN,4.3685339619209206e-05,0.02149318709265093,yolo11n.pt,32,10,115W
yolo11n_b32_e10_run2_20250726-162815.json,2025-07-26T16:28:15+08:00,CN,4.197427694545389e-05,0.020651344257163314,yolo11n.pt,32,10,65W
yolo11n_b32_e10_run2_20250727-113021.json,2025-07-27T11:30:21+08:00,CN,4.339761763273744e-05,0.02135162787530682,yolo11n.pt,32,10,115W
yolo11n_b32_e10_run2_20250727-131648.json,2025-07-27T13:16:48+08:00,CN,4.245038329194141e-05,0.020885588579635173,yolo11n.pt,32,10,65W
yolo11n_b32_e1_run1_20250726-150642.json,2025-07-26T15:06:42+08:00,CN,4.222146899573545e-06,0.002077296274590184,yolo11n.pt,32,1,115W
yolo11n_b32_e1_run1_20250726-161859.json,2025-07-26T16:18:59+08:00,CN,4.451194340139024e-06,0.0021899876153484,yolo11n.pt,32,1,65W
yolo11n_b32_e1_run1_20250727-111657.json,2025-07-27T11:16:57+08:00,CN,4.173341919527298e-06,0.0020532842244074304,yolo11n.pt,32,1,115W
yolo11n_b32_e1_run1_20250731-194034.json,2025-07-31T19:40:34+08:00,CN,4.645180948324079e-06,0.002285429026575447,yolo11n.pt,32,1,115W
yolo11n_b32_e1_run2_20250726-150701.json,2025-07-26T15:07:01+08:00,CN,3.2068393887553667e-06,0.0015777649792676404,yolo11n.pt,32,1,115W
yolo11n_b32_e1_run2_20250726-161921.json,2025-07-26T16:19:21+08:00,CN,3.2817507823330373e-06,0.0016146213849078544,yolo11n.pt,32,1,65W
yolo11n_b32_e1_run2_20250727-111717.json,2025-07-27T11:17:17+08:00,CN,3.0540363030610757e-06,0.0015025858611060492,yolo11n.pt,32,1,115W
yolo11n_b32_e1_run2_20250731-194055.json,2025-07-31T19:40:55+08:00,CN,3.1076065767229352e-06,0.0015289424357476842,yolo11n.pt,32,1,115W
yolo11n_b32_e20_run1_20250727-114211.json,2025-07-27T11:42:11+08:00,CN,0.00010421037263946688,0.051271503338617706,yolo11n.pt,32,20,115W
yolo11n_b32_e20_run1_20250727-133000.json,2025-07-27T13:30:00+08:00,CN,9.767429061690275e-05,0.04805575098351615,yolo11n.pt,32,20,65W
yolo11n_b32_e20_run2_20250727-114259.json,2025-07-27T11:42:59+08:00,CN,0.00010409515100197115,0.051214814292969806,yolo11n.pt,32,20,115W
yolo11n_b32_e20_run2_20250727-133053.json,2025-07-27T13:30:53+08:00,CN,9.953467938774043e-05,0.04897106225876829,yolo11n.pt,32,20,65W
yolo11n_b32_e5_run1_20250727-112201.json,2025-07-27T11:22:01+08:00,CN,2.022010303518548e-05,0.009948290693311256,yolo11n.pt,32,5,115W
yolo11n_b32_e5_run1_20250727-130739.json,2025-07-27T13:07:39+08:00,CN,1.9650939599932117e-05,0.009668262283166602,yolo11n.pt,32,5,65W
yolo11n_b32_e5_run2_20250727-112224.json,2025-07-27T11:22:24+08:00,CN,1.9006559995578816e-05,0.009351227517824778,yolo11n.pt,32,5,115W
yolo11n_b32_e5_run2_20250727-130804.json,2025-07-27T13:08:04+08:00,CN,1.8270835232799674e-05,0.00898925093453744,yolo11n.pt,32,5,65W
yolo11n_b3_e10_run1_20250727-230401.json,2025-07-27T23:04:01+08:00,CN,0.00014085894742916854,0.06930260213515092,yolo11n.pt,3,10,115W
yolo11n_b3_e10_run1_20250730-035035.json,2025-07-30T03:50:35+08:00,CN,0.00013846683587864024,0.068125683252291,yolo11n.pt,3,10,65W
yolo11n_b3_e1_run1_20250727-223456.json,2025-07-27T22:34:56+08:00,CN,1.5691165111366307e-05,0.007720053234792223,yolo11n.pt,3,1,115W
yolo11n_b3_e1_run1_20250730-031526.json,2025-07-30T03:15:26+08:00,CN,1.635836873969774e-05,0.008048317419931289,yolo11n.pt,3,1,65W
yolo11n_b3_e20_run1_20250727-232646.json,2025-07-27T23:26:46+08:00,CN,0.0002996081651163154,0.1474072172372272,yolo11n.pt,3,20,115W
yolo11n_b3_e20_run1_20250730-041659.json,2025-07-30T04:16:59+08:00,CN,0.00028507038850585206,0.1402546311448792,yolo11n.pt,3,20,65W
yolo11n_b3_e5_run1_20250727-224755.json,2025-07-27T22:47:55+08:00,CN,6.700751821893192e-05,0.03296769896371451,yolo11n.pt,3,5,115W
yolo11n_b3_e5_run1_20250730-033107.json,2025-07-30T03:31:07+08:00,CN,6.72696805169075e-05,0.03309668281431849,yolo11n.pt,3,5,65W
yolo11n_b4_e10_run1_20250727-230457.json,2025-07-27T23:04:57+08:00,CN,0.00011753190841237229,0.057825698938887164,yolo11n.pt,4,10,115W
yolo11n_b4_e10_run1_20250730-035142.json,2025-07-30T03:51:42+08:00,CN,0.0001035781094908222,0.05096042986948452,yolo11n.pt,4,10,65W
yolo11n_b4_e1_run1_20250726-100350.json,2025-07-26T10:03:50+08:00,CN,1.090656183801798e-05,0.005366028424304847,yolo11n.pt,4,1,115W
yolo11n_b4_e1_run1_20250726-100858.json,2025-07-26T10:08:58+08:00,CN,1.046110148996604e-05,0.0051468619330632915,yolo11n.pt,4,1,65W
yolo11n_b4_e20_run1_20250727-232812.json,2025-07-27T23:28:12+08:00,CN,0.0002476337986249608,0.12183582892348072,yolo11n.pt,4,20,115W
yolo11n_b4_e20_run1_20250730-041840.json,2025-07-30T04:18:40+08:00,CN,0.0002256935817446302,0.11104124221835807,yolo11n.pt,4,20,65W
yolo11n_b4_e5_run1_20250727-224832.json,2025-07-27T22:48:32+08:00,CN,5.411567014835111e-05,0.026624909712988747,yolo11n.pt,4,5,115W
yolo11n_b4_e5_run1_20250730-033152.json,2025-07-30T03:31:52+08:00,CN,4.943340277459011e-05,0.02432123416509833,yolo11n.pt,4,5,65W
yolo11n_b5_e10_run1_20250727-230549.json,2025-07-27T23:05:49+08:00,CN,0.00010606833055085375,0.052185618631020045,yolo11n.pt,5,10,115W
yolo11n_b5_e10_run1_20250730-035243.json,2025-07-30T03:52:43+08:00,CN,9.286222591188714e-05,0.04568821514864847,yolo11n.pt,5,10,65W
yolo11n_b5_e1_run1_20250727-223525.json,2025-07-27T22:35:25+08:00,CN,1.0740216077553139e-05,0.0052841863101561444,yolo11n.pt,5,1,115W
yolo11n_b5_e1_run1_20250730-031601.json,2025-07-30T03:16:01+08:00,CN,1.0766237380714345e-05,0.005296988791311458,yolo11n.pt,5,1,65W
yolo11n_b5_e20_run1_20250727-232929.json,2025-07-27T23:29:29+08:00,CN,0.00024402849379041007,0.12006201894488175,yolo11n.pt,5,20,115W
yolo11n_b5_e20_run1_20250730-052856.json,2025-07-30T05:28:56+08:00,CN,0.023663590435777156,11.64248649440236,yolo11n.pt,5,20,65W
yolo11n_b5_e5_run1_20250727-224908.json,2025-07-27T22:49:08+08:00,CN,4.9339487369208314e-05,0.02427502778565049,yolo11n.pt,5,5,115W
yolo11n_b5_e5_run1_20250730-033236.json,2025-07-30T03:32:36+08:00,CN,4.3991339203578406e-05,0.021643738888160576,yolo11n.pt,5,5,65W
yolo11n_b6_e10_run1_20250727-230640.json,2025-07-27T23:06:40+08:00,CN,9.809621296162237e-05,0.04826333677711821,yolo11n.pt,6,10,115W
yolo11n_b6_e10_run1_20250730-035343.json,2025-07-30T03:53:43+08:00,CN,8.586784334372525e-05,0.042246978925112824,yolo11n.pt,6,10,65W
yolo11n_b6_e1_run1_20250727-223554.json,2025-07-27T22:35:54+08:00,CN,9.608955430056562e-06,0.004727606071587828,yolo11n.pt,6,1,115W
yolo11n_b6_e1_run1_20250730-031635.json,2025-07-30T03:16:35+08:00,CN,9.970786382357101e-06,0.004905626900119694,yolo11n.pt,6,1,65W
yolo11n_b6_e20_run1_20250727-233043.json,2025-07-27T23:30:43+08:00,CN,0.00022277055124993368,0.10960311121496737,yolo11n.pt,6,20,115W
yolo11n_b6_e20_run1_20250730-053010.json,2025-07-30T05:30:10+08:00,CN,0.0001737910841433773,0.08550521339854163,yolo11n.pt,6,20,65W
yolo11n_b6_e5_run1_20250727-224942.json,2025-07-27T22:49:42+08:00,CN,4.432086231718339e-05,0.021805864260054226,yolo11n.pt,6,5,115W
yolo11n_b6_e5_run1_20250730-033319.json,2025-07-30T03:33:19+08:00,CN,4.152866036685523e-05,0.020432100900492776,yolo11n.pt,6,5,65W
yolo11n_b7_e10_run1_20250727-230729.json,2025-07-27T23:07:29+08:00,CN,9.167014125465837e-05,0.04510170949729192,yolo11n.pt,7,10,115W
yolo11n_b7_e10_run1_20250730-035441.json,2025-07-30T03:54:41+08:00,CN,8.379360372056909e-05,0.04122645303051999,yolo11n.pt,7,10,65W
yolo11n_b7_e1_run1_20250727-223622.json,2025-07-27T22:36:22+08:00,CN,8.420406339922712e-06,0.004142839919241974,yolo11n.pt,7,1,115W
yolo11n_b7_e1_run1_20250730-031710.json,2025-07-30T03:17:10+08:00,CN,9.421222973367675e-06,0.004635241702896896,yolo11n.pt,7,1,65W
yolo11n_b7_e20_run1_20250727-233153.json,2025-07-27T23:31:53+08:00,CN,0.00020621721914473024,0.10145887181920728,yolo11n.pt,7,20,115W
yolo11n_b7_e20_run1_20250730-053136.json,2025-07-30T05:31:36+08:00,CN,0.00017442459360704924,0.08581690005466823,yolo11n.pt,7,20,65W
yolo11n_b7_e5_run1_20250727-225016.json,2025-07-27T22:50:16+08:00,CN,4.1420709297433965e-05,0.02037898897433751,yolo11n.pt,7,5,115W
yolo11n_b7_e5_run1_20250730-033400.json,2025-07-30T03:34:00+08:00,CN,4.061230239803308e-05,0.019981252779832273,yolo11n.pt,7,5,65W
yolo11n_b8_e10_run1_20250726-151143.json,2025-07-26T15:11:43+08:00,CN,7.530748296305384e-05,0.03705128161782249,yolo11n.pt,8,10,115W
yolo11n_b8_e10_run1_20250726-162439.json,2025-07-26T16:24:39+08:00,CN,7.844949725531611e-05,0.03859715264961553,yolo11n.pt,8,10,65W
yolo11n_b8_e10_run1_20250727-112711.json,2025-07-27T11:27:11+08:00,CN,7.69659514236752e-05,0.0378672481004482,yolo11n.pt,8,10,115W
yolo11n_b8_e10_run1_20250727-131314.json,2025-07-27T13:13:14+08:00,CN,7.808949149922e-05,0.03842002981761624,yolo11n.pt,8,10,65W
yolo11n_b8_e10_run2_20250726-151222.json,2025-07-26T15:12:22+08:00,CN,7.850563601125237e-05,0.03862477291753617,yolo11n.pt,8,10,115W
yolo11n_b8_e10_run2_20250726-162523.json,2025-07-26T16:25:23+08:00,CN,8.047312561854696e-05,0.03959277780432511,yolo11n.pt,8,10,65W
yolo11n_b8_e10_run2_20250727-112749.json,2025-07-27T11:27:49+08:00,CN,7.563246436386587e-05,0.037211172467022005,yolo11n.pt,8,10,115W
yolo11n_b8_e10_run2_20250727-131357.json,2025-07-27T13:13:57+08:00,CN,7.743679735916298e-05,0.03809890430070819,yolo11n.pt,8,10,65W
yolo11n_b8_e1_run1_20250726-100416.json,2025-07-26T10:04:16+08:00,CN,7.276533793547204e-06,0.0035800546264252247,yolo11n.pt,8,1,115W
yolo11n_b8_e1_run1_20250726-100927.json,2025-07-26T10:09:27+08:00,CN,7.10891843276236e-06,0.003497587868919081,yolo11n.pt,8,1,65W
yolo11n_b8_e1_run1_20250726-150507.json,2025-07-26T15:05:07+08:00,CN,7.313015576391947e-06,0.0035980036635848383,yolo11n.pt,8,1,115W
yolo11n_b8_e1_run1_20250726-161712.json,2025-07-26T16:17:12+08:00,CN,7.873129208462677e-06,0.0038735795705636374,yolo11n.pt,8,1,65W
yolo11n_b8_e1_run1_20250727-111523.json,2025-07-27T11:15:23+08:00,CN,6.8813953666761544e-06,0.003385646520404668,yolo11n.pt,8,1,115W
yolo11n_b8_e1_run1_20250727-130041.json,2025-07-27T13:00:41+08:00,CN,7.231635427499369e-06,0.0035579646303296898,yolo11n.pt,8,1,65W
yolo11n_b8_e1_run1_20250731-193854.json,2025-07-31T19:38:54+08:00,CN,7.343803253748359e-06,0.0036131512008441926,yolo11n.pt,8,1,115W
yolo11n_b8_e1_run2_20250726-150528.json,2025-07-26T15:05:28+08:00,CN,6.003213254331973e-06,0.002953580921131331,yolo11n.pt,8,1,115W
yolo11n_b8_e1_run2_20250726-161735.json,2025-07-26T16:17:35+08:00,CN,6.449654213741647e-06,0.0031732298731608904,yolo11n.pt,8,1,65W
yolo11n_b8_e1_run2_20250727-111543.json,2025-07-27T11:15:43+08:00,CN,5.840676539556569e-06,0.002873612857461832,yolo11n.pt,8,1,115W
yolo11n_b8_e1_run2_20250727-130104.json,2025-07-27T13:01:04+08:00,CN,6.527891670670009e-06,0.0032117227019696445,yolo11n.pt,8,1,65W
yolo11n_b8_e1_run2_20250731-193916.json,2025-07-31T19:39:16+08:00,CN,6.468480244145126e-06,0.003182492280119402,yolo11n.pt,8,1,115W
yolo11n_b8_e20_run1_20250727-113831.json,2025-07-27T11:38:31+08:00,CN,0.00017722458997810616,0.08719449826922823,yolo11n.pt,8,20,115W
yolo11n_b8_e20_run1_20250727-132548.json,2025-07-27T13:25:48+08:00,CN,0.0001908937872893628,0.0939197433463665,yolo11n.pt,8,20,65W
yolo11n_b8_e20_run2_20250727-113929.json,2025-07-27T11:39:29+08:00,CN,0.00018146462308366298,0.08928059455716218,yolo11n.pt,8,20,115W
yolo11n_b8_e20_run2_20250727-132657.json,2025-07-27T13:26:57+08:00,CN,0.00019553977062819776,0.0962055671490733,yolo11n.pt,8,20,65W
yolo11n_b8_e5_run1_20250727-112007.json,2025-07-27T11:20:07+08:00,CN,3.706222543407287e-05,0.018234614913563853,yolo11n.pt,8,5,115W
yolo11n_b8_e5_run1_20250727-130533.json,2025-07-27T13:05:33+08:00,CN,3.6304698029671326e-05,0.017861911430598294,yolo11n.pt,8,5,65W
yolo11n_b8_e5_run2_20250727-112035.json,2025-07-27T11:20:35+08:00,CN,3.907188164812177e-05,0.01922336577087591,yolo11n.pt,8,5,115W
yolo11n_b8_e5_run2_20250727-130602.json,2025-07-27T13:06:02+08:00,CN,3.430222614267715e-05,0.01687669526219716,yolo11n.pt,8,5,65W
yolo11n_b9_e10_run1_20250727-230815.json,2025-07-27T23:08:15+08:00,CN,7.38030413198829e-05,0.036311096329382384,yolo11n.pt,9,10,115W
yolo11n_b9_e10_run1_20250730-035535.json,2025-07-30T03:55:35+08:00,CN,6.772785461472535e-05,0.033322104470444876,yolo11n.pt,9,10,65W
yolo11n_b9_e1_run1_20250727-223651.json,2025-07-27T22:36:51+08:00,CN,8.342208851694737e-06,0.0041043667550338106,yolo11n.pt,9,1,115W
yolo11n_b9_e1_run1_20250730-031744.json,2025-07-30T03:17:44+08:00,CN,8.296387650605336e-06,0.004081822724097826,yolo11n.pt,9,1,65W
yolo11n_b9_e20_run1_20250727-233259.json,2025-07-27T23:32:59+08:00,CN,0.00017488527808653048,0.086043556818573,yolo11n.pt,9,20,115W
yolo11n_b9_e20_run1_20250730-053253.json,2025-07-30T05:32:53+08:00,CN,0.00015451262572094008,0.07602021185470252,yolo11n.pt,9,20,65W
yolo11n_b9_e5_run1_20250727-225050.json,2025-07-27T22:50:50+08:00,CN,3.630313905053427e-05,0.01786114441286286,yolo11n.pt,9,5,115W
yolo11n_b9_e5_run1_20250730-033439.json,2025-07-30T03:34:39+08:00,CN,3.370185963595409e-05,0.01658131494088941,yolo11n.pt,9,5,65W
yolo11s_b10_e10_run1_20250728-002954.json,2025-07-28T00:29:54+08:00,CN,9.129517948127849e-05,0.04491722830478902,yolo11s.pt,10,10,115W
yolo11s_b10_e10_run1_20250730-064114.json,2025-07-30T06:41:14+08:00,CN,7.52965835243584e-05,0.03704591909398433,yolo11s.pt,10,10,65W
yolo11s_b10_e1_run1_20250727-235621.json,2025-07-27T23:56:21+08:00,CN,7.830835850853981e-06,0.003852771238620159,yolo11s.pt,10,1,115W
yolo11s_b10_e1_run1_20250730-060029.json,2025-07-30T06:00:29+08:00,CN,8.045770563980564e-06,0.003958519117478437,yolo11s.pt,10,1,65W
yolo11s_b10_e20_run1_20250728-005722.json,2025-07-28T00:57:22+08:00,CN,0.00021322328530874504,0.10490585637190256,yolo11s.pt,10,20,115W
yolo11s_b10_e20_run1_20250730-071330.json,2025-07-30T07:13:30+08:00,CN,0.00017701616802661319,0.08709195466909368,yolo11s.pt,10,20,65W
yolo11s_b10_e5_run1_20250728-001049.json,2025-07-28T00:10:49+08:00,CN,4.351271140822701e-05,0.02140825401284769,yolo11s.pt,10,5,115W
yolo11s_b10_e5_run1_20250730-061810.json,2025-07-30T06:18:10+08:00,CN,3.982098306421894e-05,0.01959192366759572,yolo11s.pt,10,5,65W
yolo11s_b11_e10_run1_20250728-003043.json,2025-07-28T00:30:43+08:00,CN,9.050182042490621e-05,0.044526895649053856,yolo11s.pt,11,10,115W
yolo11s_b11_e10_run1_20250730-064210.json,2025-07-30T06:42:10+08:00,CN,7.237816762078545e-05,0.03561005846942644,yolo11s.pt,11,10,65W
yolo11s_b11_e1_run1_20250727-235649.json,2025-07-27T23:56:49+08:00,CN,7.980452496577385e-06,0.003926382628316074,yolo11s.pt,11,1,115W
yolo11s_b11_e1_run1_20250730-060104.json,2025-07-30T06:01:04+08:00,CN,8.169933597240053e-06,0.004019607329842106,yolo11s.pt,11,1,65W
yolo11s_b11_e20_run1_20250728-005830.json,2025-07-28T00:58:30+08:00,CN,0.00020372041919622987,0.1002304462445451,yolo11s.pt,11,20,115W
yolo11s_b11_e20_run1_20250730-071448.json,2025-07-30T07:14:48+08:00,CN,0.00016699180569001803,0.08215996839948887,yolo11s.pt,11,20,65W
yolo11s_b11_e5_run1_20250728-001124.json,2025-07-28T00:11:24+08:00,CN,4.2155315982358726e-05,0.020740415463320495,yolo11s.pt,11,5,115W
yolo11s_b11_e5_run1_20250730-061851.json,2025-07-30T06:18:51+08:00,CN,3.7923751953068086e-05,0.018658485960909497,yolo11s.pt,11,5,65W
yolo11s_b12_e10_run1_20250728-003131.json,2025-07-28T00:31:31+08:00,CN,8.638521414594511e-05,0.042501525359805,yolo11s.pt,12,10,115W
yolo11s_b12_e10_run1_20250730-064306.json,2025-07-30T06:43:06+08:00,CN,7.220370432129092e-05,0.03552422252607513,yolo11s.pt,12,10,65W
yolo11s_b12_e1_run1_20250727-235717.json,2025-07-27T23:57:17+08:00,CN,7.4790620463520395e-06,0.0036796985268052035,yolo11s.pt,12,1,115W
yolo11s_b12_e1_run1_20250730-060138.json,2025-07-30T06:01:38+08:00,CN,7.5433263327205706e-06,0.0037113165556985207,yolo11s.pt,12,1,65W
yolo11s_b12_e20_run1_20250728-005939.json,2025-07-28T00:59:39+08:00,CN,0.00020011016674149532,0.0984542020368157,yolo11s.pt,12,20,115W
yolo11s_b12_e20_run1_20250731-215721.json,2025-07-31T21:57:21+08:00,CN,0.00016680285517467038,0.08206700474593782,yolo11s.pt,12,20,65W
yolo11s_b12_e5_run1_20250728-001158.json,2025-07-28T00:11:58+08:00,CN,3.931291717378401e-05,0.019341955249501733,yolo11s.pt,12,5,115W
yolo11s_b12_e5_run1_20250730-061932.json,2025-07-30T06:19:32+08:00,CN,3.707166310489366e-05,0.01823925824760768,yolo11s.pt,12,5,65W
yolo11s_b13_e10_run1_20250728-003218.json,2025-07-28T00:32:18+08:00,CN,8.43552292626017e-05,0.041502772797200035,yolo11s.pt,13,10,115W
yolo11s_b13_e10_run1_20250730-064406.json,2025-07-30T06:44:06+08:00,CN,6.939336731179835e-05,0.03414153671740479,yolo11s.pt,13,10,65W
yolo11s_b13_e1_run1_20250727-235745.json,2025-07-27T23:57:45+08:00,CN,7.566572861254025e-06,0.0037227538477369805,yolo11s.pt,13,1,115W
yolo11s_b13_e1_run1_20250730-060213.json,2025-07-30T06:02:13+08:00,CN,7.668487580609366e-06,0.003772895889659808,yolo11s.pt,13,1,65W
yolo11s_b13_e20_run1_20250728-010045.json,2025-07-28T01:00:45+08:00,CN,0.0001939776944350842,0.09543702566206141,yolo11s.pt,13,20,115W
yolo11s_b13_e20_run1_20250730-071634.json,2025-07-30T07:16:34+08:00,CN,0.00016037651290249955,0.07890524434802978,yolo11s.pt,13,20,65W
yolo11s_b13_e5_run1_20250728-001232.json,2025-07-28T00:12:32+08:00,CN,3.801374302678421e-05,0.01870276156917783,yolo11s.pt,13,5,115W
yolo11s_b13_e5_run1_20250730-062013.json,2025-07-30T06:20:13+08:00,CN,3.620372423964387e-05,0.017812232325904783,yolo11s.pt,13,5,65W
yolo11s_b14_e10_run1_20250728-003306.json,2025-07-28T00:33:06+08:00,CN,8.568921450082688e-05,0.042159093534406826,yolo11s.pt,14,10,115W
yolo11s_b14_e10_run1_20250730-064502.json,2025-07-30T06:45:02+08:00,CN,7.014540279008654e-05,0.034511538172722574,yolo11s.pt,14,10,65W
yolo11s_b14_e1_run1_20250727-235813.json,2025-07-27T23:58:13+08:00,CN,7.670019871658599e-06,0.0037736497768560305,yolo11s.pt,14,1,115W
yolo11s_b14_e1_run1_20250730-060247.json,2025-07-30T06:02:47+08:00,CN,7.653291090085585e-06,0.0037654192163221077,yolo11s.pt,14,1,65W
yolo11s_b14_e20_run1_20250728-010152.json,2025-07-28T01:01:52+08:00,CN,0.00019782928416335906,0.09733200780837266,yolo11s.pt,14,20,115W
yolo11s_b14_e20_run1_20250730-071750.json,2025-07-30T07:17:50+08:00,CN,0.00016162862141488104,0.07952128173612147,yolo11s.pt,14,20,65W
yolo11s_b14_e5_run1_20250728-001306.json,2025-07-28T00:13:06+08:00,CN,4.009737122550177e-05,0.01972790664294687,yolo11s.pt,14,5,115W
yolo11s_b14_e5_run1_20250730-062054.json,2025-07-30T06:20:54+08:00,CN,3.7613669095144084e-05,0.01850592519481089,yolo11s.pt,14,5,65W
yolo11s_b15_e10_run1_20250728-003353.json,2025-07-28T00:33:53+08:00,CN,8.01430317013036e-05,0.03943037159704137,yolo11s.pt,15,10,115W
