model,epochs,tag,batch,avg_mem,avg_power,avg_step_time,energy_per_img,gpu_util_early_late,gpu_util_max,gpu_util_mean,gpu_util_p95,gpu_util_slope,gpu_util_std,is65W,map50,mem_clock_early_late,mem_clock_max,mem_clock_mean,mem_clock_p95,mem_clock_slope,mem_clock_std,mem_util_early_late,mem_util_max,mem_util_mean,mem_util_p95,mem_util_slope,mem_util_std,power_early_late,power_limit_w,power_peak_to_mean,power_range,power_slope,pwr_max,pwr_mean,pwr_min,pwr_p95,pwr_std,sm_clock_early_late,sm_clock_max,sm_clock_mean,sm_clock_p95,sm_clock_slope,sm_clock_std,step_time_cv,step_time_mean,step_time_p95,step_time_slope,step_time_std,temp_early_late,temp_max,temp_mean,temp_p95,temp_slope,temp_std,thr_mean,thr_p95,thr_std,throughput,throughput_var_ratio,vram_total_mb,n_logs
yolo11n.pt,20,115W,8,1877.4569946289062,29.350101784511857,0.06875301828123664,0.25220335293405644,28.964634466622098,47.5,23.815651833225083,46.375,0.0241646313084335,18.63310803788314,0.0,0.66206,6.081081081081265,8200.0,8195.446880269814,8200.0,0.011478330694502997,52.06861760056527,10.8887761436348,18.0,8.823563631054885,18.0,0.00911653731884,7.278422328992624,18.673723175914425,118.865,1.4539100732947627,28.215,0.016401623809142347,42.6575,29.350101784511885,14.442499999999999,41.344025,10.51788762190618,536.5411613026454,2655.0,2434.9815500628656,2655.0,0.46899254903948717,304.03376176563006,0.23673068934514724,0.06875301828123664,0.0904448774999991,-3.1464483719917334e-05,0.01631718943003295,6.695850444083657,73.0,67.57845431685328,71.5,0.0066199228636346,3.1091399130487316,119.52910678425397,139.31094128232252,16.257352919556766,116.36471694099748,0.018507461697326852,8188.0,2
yolo11n.pt,20,115W,16,2625.7085937499996,31.00266560164269,0.08953679968749376,0.17353135209979825,35.19878189300411,63.5,25.790522587268995,63.0,0.035685220004824644,23.589696492907628,0.0,0.6854,0.0,8200.0,8181.839835728953,8200.0,0.0206578973659797,144.48264989881022,19.046748971193416,36.5,13.798339835728953,35.5,0.01918911400617035,13.425137023406911,22.162215810699585,119.01,1.5609686860711465,33.781000000000006,0.023215766558122547,48.38,31.00266560164271,14.599,46.677800000000005,12.874754646288249,547.7437037037037,2655.0,2407.549974332649,2655.0,0.5823029349181987,311.5108539498738,0.25071655883488836,0.08953679968749376,0.11467941500015955,-8.508722437874336e-05,0.022322451134075598,6.675695473251032,75.5,69.12866324435318,74.5,0.00756558347815935,3.4776161700883894,185.39998850858598,228.5234108530746,30.013615925212513,178.7462964463284,0.0262275503795801,8188.0,2
yolo11n.pt,20,115W,32,3785.20078125,32.72245540215075,0.14325181499999073,0.1464648213103861,37.34489003397931,77.5,26.470562152272134,75.5,0.0425734776975534,28.76921343172382,0.0,0.68083,0.0,8200.0,8194.303797468354,8200.0,-0.013196232427055359,58.18311435206795,25.41000149359621,55.5,17.541020219558643,53.5,0.029067616437671903,20.991492465659203,25.62270124341884,118.725,1.6569027532692413,39.447,0.03007796616702935,54.212,32.722455402150786,14.765,50.9625,15.171981229117211,532.2867424666742,2655.0,2385.8108477091973,2655.0,0.6433161789775134,314.5382412954766,0.17068104259441658,0.14325181499999073,0.16981980999978524,-0.00044873012306589997,0.024566047306237897,6.364241439826749,78.0,70.17645438930585,77.0,0.0075641679026442,3.8286136479440094,227.647270007389,272.98526492055873,26.38851744155548,223.41663799887675,0.01364102532275005,8188.0,2
yolo11n.pt,20,65W,1,752.1118392944336,20.351855553476216,0.06138844511719125,1.2493391040186372,5.614749665567885,31.0,23.87712355472594,30.0,0.0016790224043006499,8.5114739046639,1.0,0.51167,222.10059051949384,8000.0,7908.397814435573,8000.0,0.0664661856906828,288.4587839925776,0.5355413914754898,4.0,2.6063667588353914,4.0,0.0001647314889852,0.972743495137634,1.8540816751817655,53.242,1.3050841145540937,12.4815,0.0005501110785663,26.563499999999998,20.351855553476234,14.082,21.5443,1.976585728376322,0.0,2010.0,2010.0,2010.0,1.2137773227538993e-17,0.0,0.13336274775242024,0.06138844511719125,0.07483578999949705,-6.574199146532361e-07,0.008190924852247851,2.2146261219434322,74.0,72.71050549007884,73.5,0.00065462794937045,1.0493905760428701,16.48373846805653,18.413814126078563,1.6336646398066927,16.289843222251648,0.009831060819782751,8188.0,2
yolo11n.pt,20,65W,8,1417.2182006835938,27.65452210551946,0.0786000506250303,0.27171109541078475,25.021462595835413,47.0,21.82915430435078,45.5,0.0169258288372214,17.816898161900404,1.0,0.66206,789.0033117089324,8000.0,7679.019545670735,8000.0,0.5794739982729475,466.78330814426863,8.954076123939572,18.0,8.001871333771206,16.5,0.00600134167972055,6.62934010750015,15.482700721317425,54.13,2.1775650944196157,45.67100000000001,0.01130426151501,60.1495,27.65452210551944,14.4785,38.162875,9.6370988869189,258.5320056253686,2490.0,2217.87944477159,2490.0,0.1931121263521383,192.9853718914936,0.21992609270655394,0.0786000506250303,0.10413849500059766,-1.2211750249610019e-05,0.01727633607559945,5.499138048360017,80.5,75.71599325074175,79.0,0.0045883066541082505,2.5758437050561067,104.69837365657183,126.3524959606207,15.393654114421292,101.78147493407161,0.021653191692439448,8188.0,2
yolo11n.pt,20,65W,16,2164.9234374999996,27.122618029739787,0.09862276031254275,0.16713368873791445,35.23258850648226,74.0,25.534173428735127,67.0,0.03325503492594475,25.326798290303074,1.0,0.6854,835.9782014896541,8000.0,7616.877190177345,8000.0,0.7851316963017965,486.12203645383335,17.72669251575595,37.0,12.623206219770555,34.0,0.0165036956470755,13.071093869159089,16.439589172695904,53.142,2.9653441385777017,65.686,0.015391458153827552,80.2505,27.12261802973978,14.564499999999999,41.93775,11.111325000596672,101.45600991325887,2490.0,2112.491081064876,2490.0,0.1104510929796793,212.94381998637388,0.24039756571471022,0.09862276031254275,0.12594397250009015,-0.00013319332115045002,0.023801700580681748,4.661383592490438,80.5,75.71767031751742,79.5,0.00476641008492255,2.5134809446980353,167.9868668030224,204.45668840131384,27.017261772544252,162.26238213723823,0.02589318759328445,8188.0,2
yolo11n.pt,20,65W,32,3323.7046875,26.531771294422064,0.16731479812492575,0.1386625570345147,33.893059532331186,81.5,24.88832707860511,77.0,0.03565734261041935,29.15488107133946,1.0,0.68083,766.8814125507038,8000.0,7575.890392625926,8000.0,0.7759212777820483,494.206626808847,19.399054521593893,50.5,14.161748387060797,47.0,0.0202922535964902,18.3837550513377,15.904439975542825,52.325,2.573967327601993,53.9705,0.0158910700761794,68.535,26.531771294422047,14.564499999999999,44.117024999999984,11.201848611568963,-5.636408375089442,2490.0,2037.872502523267,2490.0,0.08089753256941229,308.7992909913537,0.1652773250680285,0.16731479812492575,0.1947962050000569,-0.00043107038853765,0.0278372314844192,4.331543784299697,81.0,75.51234913837169,79.0,0.004707284136214801,2.3911220402244124,195.0113323789589,235.90556838691958,23.108450589036387,191.31024020227795,0.0144481592990162,8188.0,2
yolo11s.pt,1,115W,1,1411.58056640625,17.29126233783204,0.05959715507803938,1.0304430079478495,13.467375275311989,37.0,12.786005086040229,36.0,0.04622173742397603,15.594355154697404,0.0,0.64549,0.0,8200.0,8200.0,8200.0,-8.092395865050145e-15,0.0,1.7274135319009307,8.0,2.2286196355174517,7.5,0.007066835603696225,2.7701188379454615,2.5029425530780616,119.75800000000001,1.2683664469362768,7.157500000000001,0.008690906849285225,21.93125,17.29126233783203,14.77375,21.464225,2.8144861295843473,0.0,2010.0,2010.0,2010.0,-2.3200364475093634e-15,0.0,0.3362760156912059,0.05959715507803938,0.08053965500016595,-0.00015382720626886987,0.020344600565266074,0.2511556576553353,65.5,64.69741121937989,65.5,0.001096668189558325,0.6222327870253591,17.52358192835511,20.131765158558352,2.5984393942316792,16.80242051819623,0.022296107527630324,8188.0,4
yolo11s.pt,1,115W,8,2089.6015625,18.271033033394033,0.09583519062502427,0.21872564848940204,7.7414909981915745,56.5,6.735570228232228,45.75,0.043241932879407696,15.049999049934321,0.0,0.69795,0.0,8200.0,8166.078772630437,8200.0,-0.1554689796021731,170.00258861156667,3.0526582583735786,31.25,3.004649515675996,20.75,0.020200420379305476,7.669253796647688,5.080775508611643,116.56,2.65133915118672,33.883,0.024311766931724824,48.440250000000006,18.271033033394037,14.55725,39.09782499999999,7.673040852539591,178.01267565624755,2655.0,2106.511330449791,2655.0,0.697696446417859,217.07823092159947,0.4212025675607238,0.09583519062502427,0.1453802312501011,-0.00506962169121415,0.041910966442257,1.1799171940948163,70.5,63.71453993902094,68.0625,0.005667905373573875,1.7582740666308698,92.8115232564505,127.35308093340899,21.97293918549276,83.9281029662549,0.0585865047660765,8188.0,4
yolo11s.pt,1,115W,16,2921.28125,18.37823664599612,0.15098212812517883,0.17301582433826854,9.784558813440903,61.5,6.573116663377716,33.0,0.044340466087815174,14.79304400893736,0.0,0.69805,0.0,8200.0,8192.600896860986,8200.0,-0.03905717666321287,46.52939086687335,4.81298781208575,43.75,3.6588457329141697,19.25,0.025262084190768676,9.921665121564278,5.657832815969675,117.0535,2.8517093564580507,37.8655,0.027315790684372253,52.395,18.378236645996118,14.5295,41.49572499999998,8.412968427977097,197.0254589465285,2655.0,2101.5702476699043,2655.0,0.7394683588936571,220.04043666352985,0.32369172958720943,0.15098212812517883,0.23754488625016837,-0.016658280654707674,0.052499999943792425,1.147602483282249,70.75,63.063468172667726,66.5,0.005239520865373975,1.736300916273464,116.57620062564266,141.66559033596604,24.080585261048654,107.67891477369433,0.05151372744535248,8188.0,4
yolo11s.pt,1,115W,32,4562.37109375,18.940149816060558,0.2596488000000931,0.153415078274932,13.987848084979188,71.5,7.51643674616482,59.86249999999998,0.055438487752544875,18.922801881962105,0.0,0.69445,0.0,8200.0,8193.166287015945,8200.0,-0.0368067355616939,44.75951588285963,9.13975344373035,56.75,4.99237793254607,44.76249999999996,0.038721727555232476,14.431543828564495,8.960382150440026,116.866,2.990651297231766,42.179,0.03593959747468365,56.644,18.940149816060558,14.465,42.501525,9.138054590960937,464.8153877031051,2655.0,2163.809416694012,2655.0,1.5076171836263383,272.8119564225027,0.20745412335727276,0.2596488000000931,0.3422602075009308,-0.042210405000355396,0.059197252027441645,2.2251297774007526,72.0,63.136283595416984,68.25,0.00875304074333565,2.2120579090912065,131.3208520207404,147.1484883901432,19.281510517970833,125.50405991176518,0.03525520403361782,8188.0,4
yolo11s.pt,1,65W,1,1149.4638671875,17.919932253169062,0.06503628925789325,1.1652726763253,12.1234963978197,34.75,11.245784515930715,33.0,0.0381478452377283,14.318917474541886,1.0,0.64549,495.1696169661411,8000.0,7439.412298908534,8000.0,1.3593783777349415,496.29535368022084,1.8154611585430733,8.25,2.2269017426432125,7.75,0.00668412387356655,2.7692546415601496,3.965614642603644,50.3935,1.4978242266363997,12.686499999999999,0.011558497276403276,26.84675,17.91993225316906,14.160250000000001,23.327624999999998,4.002191116961992,0.0,2010.0,2010.0,2010.0,1.1547639170031063e-15,0.0,0.3099698609995926,0.06503628925789325,0.08570116625023723,-0.00013136039752090827,0.0202786409091023,0.6012661168779196,73.0,71.31424627513923,72.75,0.0021284382030063503,0.8774766173692159,15.978191782039772,18.433501330931836,2.293824473434263,15.382580474561738,0.020743505922623626,8188.0,4
yolo11s.pt,1,65W,8,1820.41015625,17.86033552720066,0.10556772968749326,0.23554219987279534,9.499610799539834,57.5,6.9293767461678994,43.5,0.03918450054401895,15.24900463894343,1.0,0.69795,350.5219760466737,8000.0,7236.673466602799,8000.0,1.1891785866227722,424.8902724691957,4.036970381897366,28.75,3.061819637844221,20.75,0.0178725361515506,7.263163154542448,5.219530514693494,51.9505,2.507764463636957,30.829,0.021517363549350726,44.7595,17.860335527200675,13.9305,36.40993749999999,7.154270283562656,103.33045521077281,2501.25,2055.271908168835,2437.5,0.30864766347439454,137.73501469996546,0.40603106279305573,0.10556772968749326,0.16022499374992089,-0.00522242599261725,0.04473129324793342,1.2188482219894006,75.5,70.18847826062739,73.5,0.00443771636362685,1.4407710073004742,84.14138636847888,118.38440540533443,20.56595260893006,76.31806817485318,0.06210581374362368,8188.0,4
yolo11s.pt,1,65W,16,2649.47265625,17.286863924649328,0.1682696281246762,0.18179611926268413,10.322855354338216,64.0,6.615174075198681,37.75,0.041686247533784325,15.647791242148582,1.0,0.69805,314.147749225991,8000.0,7230.963797281391,8000.0,1.0274444810058774,421.12736845485426,5.427679678052256,40.0,3.7678739846436864,21.25,0.023446515725094576,9.426243128002904,4.741302259743487,47.557500000000005,2.8838137383937417,36.098,0.0193258759082746,49.872,17.286863924649335,13.774000000000001,36.4286,7.142383356054149,105.9938995017236,2497.5,2039.1371461896492,2418.75,0.22046342986778075,129.38090937835386,0.30034284399369826,0.1682696281246762,0.258009858750006,-0.0155245848214755,0.054101597702685675,0.7876924987580729,73.75,69.50591990473404,72.25,0.002887334480101675,1.1895379451423378,103.00990758017798,121.86074562855836,18.554354161961225,96.23102171085132,0.04043644032161445,8188.0,4
yolo11s.pt,1,65W,32,4295.14453125,17.251145522835063,0.28081251250011974,0.1511863623212393,18.471915976535545,80.75,8.555562694920589,68.75,0.060576013039978796,21.548588602150886,1.0,0.69445,357.5393507458725,8000.0,7208.763176584865,8000.0,1.1335014606404563,406.0689604750056,11.303376333811116,56.25,5.301721805660388,43.5,0.03829272172226328,14.430233923130672,6.078151962560389,50.2085,3.567356118684716,47.90175000000001,0.023445407355694774,61.545500000000004,17.25114552283507,13.64375,33.9295875,7.303481036426948,256.956143494187,2505.0,2069.0709527654762,2505.0,0.6404040801271315,199.68646715203192,0.17758226122867668,0.28081251250011974,0.35405246375116795,-0.035353745000384094,0.05336100606050467,1.1776005998832098,73.5,68.61524466889318,71.25,0.003965973980926975,1.2970883392849135,119.31594399164193,130.541993393317,15.383237963273567,114.80379138046294,0.0289522593784596,8188.0,4
yolo11s.pt,5,115W,1,1460.5167358398437,19.115826220838727,0.05649998617189095,1.0800057318725027,25.564894464356826,38.0,25.205113186286,37.0,0.022421871609281552,14.984985999656619,0.0,0.67183,0.0,8200.0,8200.0,8200.0,-3.425062725318149e-15,0.0,3.8087913181999205,8.5,4.293592618625253,8.0,0.0033059340036635,2.6730670118204296,4.515994195539629,121.645,1.1294973110248718,7.3875,0.0040564802730913,21.59,19.115826220838777,14.2025,21.1286,2.6080354360531155,0.0,2010.0,2010.0,2010.0,-9.921002930126293e-16,0.0,0.184702510049443,0.05649998617189095,0.071347685000137,-9.337367128086909e-06,0.01045730123729295,2.365452011150932,66.0,63.98313083642935,65.0,0.0024277872234840497,1.0694773583420205,17.967742022112855,19.80120773429566,1.7550792127056625,17.699557782843485,0.0095871109744979,8188.0,2
yolo11s.pt,5,115W,8,2345.67734375,26.65661975900069,0.07834448624998905,0.260983194706842,26.290719696969695,62.5,17.06731303750695,59.5,0.0725422443914231,22.929442624942023,0.0,0.72103,0.0,8200.0,8178.280631764821,8200.0,-0.0036090116965474,159.9360615765276,13.990530303030305,35.5,8.754834701285112,33.5,0.0388366850180725,12.761703723440322,20.461914772727273,121.82,2.009955411782605,39.2445,0.056919074736596104,53.564499999999995,26.656619759000687,14.32,51.033699999999996,14.264428309001929,486.80871212121224,2655.0,2287.30289231876,2655.0,1.3471298007592298,318.0306673187646,0.32866742443228636,0.07834448624998905,0.10368905999955585,-0.0004243313537263,0.02592844069668215,5.246527777777779,72.5,66.04482848827703,72.5,0.01426714359379545,3.4988279267591937,107.26132459520346,130.31248771964988,18.44159376737509,102.13744545550132,0.0296499000047602,8188.0,2
yolo11s.pt,5,115W,16,3335.4168457031246,27.133434505706894,0.12024014749995325,0.2037314586493445,36.06088723930718,77.5,19.2052000145863,74.0,0.1021906427141627,27.87426794071947,0.0,0.71807,-43.90243902439033,8200.0,8156.313313641833,8200.0,-0.13872078052535206,214.4574155970556,23.707758925415344,56.5,12.885140210771981,53.5,0.06714489238340905,19.804670898451484,22.530987451396257,119.6,2.3231627391662224,48.51350000000001,0.0666557817782843,63.014,27.13343450570689,14.5005,58.1965,16.44341586596655,470.41887592788953,2655.0,2255.55888305437,2655.0,1.3652696481835167,309.4172127233487,0.29467261955966134,0.12024014749995325,0.15868304250009252,-0.00146817700750255,0.03579018138499225,5.311947684694239,76.0,67.12610582357874,75.5,0.01573702921602405,3.930755932186967,139.43946456232055,168.93740763678008,23.001985866446795,133.22224787879148,0.02745480061115215,8188.0,2
yolo11s.pt,5,115W,32,4708.04296875,27.568601115760096,0.21958486000000899,0.18906016095817801,45.591144149967676,86.0,21.266527998204523,82.5,0.12345249788936866,29.962710093855527,0.0,0.71163,0.0,8200.0,8200.0,8200.0,-3.320220649755569e-15,0.0,36.687588881706525,71.5,16.43873338783886,70.0,0.0985902609998334,24.50052784354299,23.827438106011634,119.96,2.3880020340186054,51.3515,0.0738006861209239,65.8175,27.56860111576011,14.466000000000001,62.2191,17.143629923042987,577.8446994182289,2655.0,2277.097280334728,2655.0,1.7131102116453154,315.6056516363608,0.1719696088115325,0.21958486000000899,0.2526080075001119,-0.00306889353385485,0.03840876900019275,5.425145442792505,76.5,66.97000993924237,75.0,0.01627297573986275,3.9341179266869983,149.00890671040696,161.76933294306383,16.02728910217648,145.86889229644842,0.01286854647110605,8188.0,2
yolo11s.pt,5,65W,1,1001.2859375,20.29482100260773,0.06211723937501145,1.2610547275689887,23.04092204092204,35.0,22.664127530092564,34.5,0.0185415312482904,13.474344935631617,1.0,0.67183,731.0970279720282,8000.0,7762.718482181706,8000.0,0.5767113406352717,424.9179187095755,3.769874222999223,8.0,4.147622427253371,8.0,0.0029339866278044,2.619536289090105,6.381981902356901,54.538,1.300037307030192,12.6455,0.0051424950053744495,26.3805,20.294821002607698,13.735,23.031,3.612462356017997,0.0,2010.0,2010.0,2010.0,-3.125439307343779e-16,0.0,0.1885852011389833,0.06211723937501145,0.07841146500059029,-4.3105582511083916e-06,0.01163839131495285,3.2878099909349885,73.5,71.16401193506083,72.5,0.0029559213497985,1.3982143560983542,16.383353558758216,18.57460719043381,1.7864111086732133,16.107349502518847,0.01202832366779295,8188.0,2
yolo11s.pt,5,65W,8,1884.7546875,23.43288358000452,0.0835867181251046,0.2447422726000637,29.504647526386655,68.5,18.880012081854566,66.5,0.07729671867669274,25.802826489321195,1.0,0.72103,624.0715805933196,8000.0,7425.200375400481,8000.0,1.6126281837112804,494.2627422646808,13.687660165921036,34.0,9.034816237149546,32.5,0.0361855378347695,12.6973317193335,14.503434109368891,53.698,2.7873828704496946,51.263000000000005,0.03751412385808345,65.2685,23.432883580004532,14.0055,40.524625,10.98236547246448,111.94164531121032,2497.5,2072.241682937617,2430.0,0.3079714841270741,183.5090332133409,0.3112121734068713,0.0835867181251046,0.1097786474997974,-0.00037394918600495,0.0263575122259407,3.517091604048126,77.5,72.15554039330752,76.0,0.00869989375553145,2.254013746856467,100.29071316357516,120.89347351865047,16.745089111813307,95.79152403168126,0.0281443835177347,8188.0,2
yolo11s.pt,5,65W,16,2873.5796874999996,23.112508742750947,0.13770836000003323,0.19889482795567964,27.666877678223607,82.0,19.084234294223762,79.5,0.08117278717144885,29.578022904098557,1.0,0.71807,606.4472146474482,8000.0,7429.384541811446,8000.0,1.6659087185261532,494.9727608803531,15.588892676275808,48.5,11.0534114435149,46.0,0.04637537108422665,17.619899408050202,14.702344419555903,53.61,3.329092087330788,62.8995,0.039849660034371,76.935,23.112508742750947,14.035499999999999,41.547399999999996,11.640421205261202,14.327644137125048,2497.5,2001.8903077593616,2490.0,0.058538997349532454,248.3700535593792,0.22276174536294369,0.13770836000003323,0.15696064000007925,-0.00113007728892965,0.0311610859539072,3.101309894818854,76.0,71.5814996307372,75.0,0.0078644757922213,2.0443030766745043,119.95205197288269,143.14489215846726,16.607502964821478,116.29402295148118,0.02011051615461415,8188.0,2
yolo11s.pt,5,65W,32,4245.4296875,22.278069456848872,0.26412292499999235,0.1837673241219882,38.171813725490196,88.0,20.905852378388964,85.0,0.09719540156728425,32.15933000882079,1.0,0.71163,614.8039215686272,8000.0,7400.953986003719,8000.0,1.6840864547618952,490.08892770701976,23.33691176470588,61.5,13.152596469120095,58.5,0.0603633337447325,21.81040149976253,13.199460196078434,47.905,3.1254207124545603,55.6335,0.036292418692320305,69.65100000000001,22.278069456848883,14.0175,43.881600000000006,11.264179190705624,114.51323529411752,2490.0,2008.9252746647744,2490.0,0.16902759218621843,297.4781111451201,0.12333817435642135,0.26412292499999235,0.2986826224996549,-0.0019894122556573,0.03307238101016385,2.9310294117647118,76.5,71.53306988352745,75.0,0.007521140829553951,1.8391745809058575,122.76316773049179,132.25218869451805,10.47961484190936,121.25314661271389,0.0083661249351782,8188.0,2
yolo11s.pt,10,115W,1,1415.470224761963,19.80007311360574,0.0566709651757797,1.1220580949659777,17.67091082781552,37.5,26.733415045369064,36.75,0.0090308393050322,13.188573834815053,0.0,0.65367,0.0,8200.0,8200.0,8200.0,-2.1144225700898486e-15,0.0,2.779208440409638,8.5,4.483692597821581,7.25,0.001399393612231275,2.3353510946659655,3.4292475993040457,118.416,1.1066943449930897,7.3214999999999995,0.00179721079059365,21.913,19.800073113605688,14.5915,21.4249,2.300371139498492,0.0,2010.0,2010.0,2010.0,-1.1927533683863685e-16,0.0,0.15459452496653645,0.0566709651757797,0.06965125749942437,-1.3181559263171115e-06,0.008802689209700825,1.9877082093738672,66.25,64.95437461556203,65.75,0.00111021319123035,0.9451088171524267,17.88884788365087,19.87843820166831,1.8087273206046794,17.653391213424587,0.01032317294400235,8188.0,4
yolo11s.pt,10,115W,8,2327.94736328125,29.874406671367048,0.07540926515633115,0.28154652552260484,32.58997957535136,63.25,22.728097893514867,60.75,0.05682761779827295,24.750832655575707,0.0,0.76718,-14.563106796116472,8200.0,8183.438293495033,8200.0,-0.012620689550488638,119.01442826581814,16.843564599661548,35.25,11.75780186704977,33.5,0.029551615421148075,13.652919316541459,22.838390959293854,117.685,1.8152070908099935,39.47775,0.03907395284466725,54.21275,29.87440667136704,14.735,51.564625,14.694849193046434,529.4763719535575,2655.0,2347.3047102000573,2655.0,0.9022863903567011,316.58204941343047,0.2587012126775697,0.07540926515633115,0.09906396625053727,-0.00010783009796577605,0.01955162988287775,6.591187211460298,75.75,68.504494552256,74.75,0.01118777872329175,3.901475586248111,109.8601631258325,130.53797648109514,16.948840670359502,106.11039270698848,0.023837884524012327,8188.0,4
yolo11s.pt,10,115W,16,3327.40703125,31.49680781957784,0.11253641562497305,0.22138594709734116,35.984679080133475,79.25,23.571206200956446,76.75,0.07087748602086259,29.323043986318034,0.0,0.76543,0.0,8200.0,8189.012679933216,8200.0,0.0028052416647129695,79.78126809642406,24.608711838238957,57.25,15.609000341893072,55.5,0.048123690391201325,20.986325383731202,26.714605546839984,116.7795,2.017648334760522,48.66325,0.05157512291119485,63.5265,31.496807819577853,14.86325,59.5825,17.606930126845686,527.1599815105335,2655.0,2317.3890845248998,2655.0,1.0131922031123843,315.75377050262216,0.21987627696375595,0.11253641562497305,0.13803368875051084,-0.0004218101453356,0.025016133178976073,6.921626637282731,79.0,69.63191051994623,77.75,0.013214721034412175,4.389894833072624,146.4348898673175,170.7493386754855,20.24234211417953,142.28739566028133,0.019588819561753776,8188.0,4
yolo11s.pt,10,115W,32,4670.676171875,31.13962628187979,0.21543455562497796,0.20958400938657365,35.67269359618606,86.0,21.85726081321331,84.5,0.06538838889871883,32.57382574460526,0.0,0.75562,0.0,8200.0,8200.0,8200.0,3.9227204795327355e-15,0.0,27.998457028733412,72.0,16.872200576199223,70.5,0.0515449612805257,27.170979675091097,26.175474193617664,117.0895,2.315237648294356,56.812999999999995,0.049145250252379924,71.85499999999999,31.13962628187979,15.042,64.12675,18.079951450503764,589.8239675943821,2655.0,2329.04244584071,2655.0,1.0840839975860028,316.66140580085914,0.13523077418899435,0.21543455562497796,0.2414894387499884,-0.00084237153612845,0.029263696501746102,6.026285809388828,80.0,69.98310575423137,78.0,0.011201117578147474,4.154899248718634,150.54898797892486,163.45265728683574,14.134360615051063,148.55746660567848,0.009184524527180075,8188.0,4
yolo11s.pt,10,65W,1,1153.3263710021972,21.21253979385037,0.0625287375781031,1.3262902392768023,16.18642648052004,35.0,23.695984600146318,33.5,0.007488173243609274,11.699269409153535,1.0,0.65367,552.0549499067074,8000.0,7833.027243410715,8000.0,0.26526344685659686,372.88218937423613,2.8199933360927303,8.5,4.264264513754677,6.5,0.001287434067162475,2.212679931717509,4.932878255334944,51.771,1.3751728350829384,15.31125,0.0023805826235813,29.20025,21.21253979385038,13.889,23.399,3.262650329884133,0.0,2010.0,2010.0,2010.0,-1.580977757028882e-16,0.0,0.15987946219367774,0.0625287375781031,0.07711311500004278,-3.1533099353999225e-07,0.009991894529913274,3.346414135509079,73.5,72.04285387679681,73.5,0.0016422505762443249,1.4241830065658174,16.243451656468388,18.469359083478324,1.7939990245826256,15.997374197142616,0.012316195951704426,8188.0,4
yolo11s.pt,10,65W,8,2066.606585693359,25.252642027747143,0.0808087079687652,0.25507230905113276,34.0759594753299,70.25,23.221968098568855,68.25,0.05152104809521385,27.084798657745964,1.0,0.76718,679.4153403149041,8000.0,7520.313652698932,8000.0,1.0349182527751415,498.0137726674589,16.123475136351672,35.25,10.938976989574359,33.25,0.024269915404098348,13.226113086207274,15.599071337444409,49.2785,2.646714076680295,52.73950000000001,0.02353219931548645,66.862,25.252642027747143,14.1225,40.2916,11.019098173794102,106.00590095728182,2497.5,2070.1409089818085,2467.687499999999,0.16436595990534564,196.43816307530884,0.25230688594112416,0.0808087079687652,0.10701948624978283,-0.00010468337392320234,0.020457104701099127,4.230246392497129,79.0,73.44402711791642,78.25,0.0063845226742847,2.6090701379095913,102.27567751303117,119.85697481185238,15.010121291626104,99.01200827108164,0.021650632059642627,8188.0,4
yolo11s.pt,10,65W,16,3064.86484375,24.879725326066836,0.12899260124993928,0.20060867069259364,33.789008356831324,83.5,23.380499781368496,79.5,0.055962258148301025,30.598959206010584,1.0,0.76543,580.5149390675706,8000.0,7451.714467448369,8000.0,0.9724469055986774,495.19258282398124,19.551979131853535,52.5,13.587440712016157,49.25,0.03214398042133443,18.691410349538295,14.034187212489009,51.5145,3.141157524591044,63.940749999999994,0.023200258361599325,77.97274999999999,24.879725326066833,14.032,46.94751249999999,12.601889313551446,56.85619928128898,2497.5,2035.037448753752,2486.25,0.0722685467958338,262.01058121482225,0.20127950070478132,0.12899260124993928,0.15429503374959946,-0.000430128482769075,0.026002031888784024,3.502486735321664,79.25,72.7792143609928,77.25,0.0056384230816003255,2.423637120070996,127.21270211242604,149.41367389237354,16.805247472700305,124.06698491810539,0.017681039308442476,8188.0,4
yolo11s.pt,10,65W,32,4406.38828125,24.82674179583647,0.24934506562500472,0.19350249837927505,35.27152139716103,90.5,23.09862593765305,86.5,0.05472635602734738,32.81605158454113,1.0,0.75562,610.9484834405062,8000.0,7454.38123765853,8000.0,1.0011494218588235,495.6187853913725,24.00537132258527,65.5,15.620595771804824,63.25,0.036964850061281,23.725476831642467,15.804522277687887,51.5005,3.263187180286274,67.09325,0.024864564675233798,81.04125,24.826741795836483,13.948,49.67876249999998,13.222739140793532,77.52849604832267,2497.5,2050.5351555992415,2497.5,0.1390232297127059,317.10308049040543,0.11801424148988185,0.24934506562500472,0.27522812749998593,-0.0007267949225977499,0.0294117593377482,3.3205792427635537,78.5,72.192135321993,76.5,0.005308634731609025,2.2271740690189192,129.76187342508317,141.2030083031653,10.713045037280004,128.3736664327627,0.007366394314696225,8188.0,4
